"mainmenu.update","Una nueva version esta disponible, ve a descargarla en itch.io !"
"mainmenu.sharedata","¿ Aceptas compartir información estadística con Source Macchiato ?"
"mainmenu.newgame","Nueva Partida"
"mainmenu.continue","Continuar"
"mainmenu.customnight","Noche Personalizada"
"mainmenu.night","Noche"
"mainmenu.options","Opciones"
"mainmenu.language","Idioma"
"mainmenu.credits","Creditos"
"mainmenu.layout","Disposición"
"mainmenu.volume","Volumen"
"mainmenu.controls","Controles"
"mainmenu.motioncontrolsdescription","Controles de movimiento del Wii remote"
"mainmenu.displaypointerdescription","Mostrar puntero del Wii remote"
"mainmenu.shareanalyticsdescription","Compartir información de estadísticas"
"mainmenu.audio","Audio"
"mainmenu.generalvolume","Volumen general"
"mainmenu.musicvolume","Volumen de la música"
"mainmenu.voicevolume","Volumen de la voz"
"mainmenu.sfxvolume","Volumen de los efectos de sonido"
"customnight.ailevel","Nivel de la I.A."
"customnight.ready","Listo"
"difficulty.easy","Facil"
"difficulty.medium","Normal"
"difficulty.hard","Dificil"
"difficulty.extreme","Extremo"
"nextnight.firstnight","1ra Noche"
"nextnight.secondnight","2da Noche"
"nextnight.thirdnight","3ra Noche"
"nextnight.fourthnight","4ta Noche"
"nextnight.fifthnight","5ta Noche"
"nextnight.sixthnight","6ta Noche"
"nextnight.seventhnight","7ta Noche"
"office.night","Noche"
"office.usage","Uso:"
"office.power","Energia Restante:"
"camera.showstage","Escenario"
"camera.diningarea","Comedor"
"camera.piratecove","Cueva Pirata"
"camera.westhall","Pasillo Oeste"
"camera.westhallcorner","Esquina del Pasillo Oeste"
"camera.supplycloset","Armario de Suministros"
"camera.easthall","Pasillo Este"
"camera.easthallcorner","Esquina del Pasillo Este"
"camera.backstage","Bastidores"
"camera.kitchen","Cocina"
"camera.restrooms","Baños"
"nightone.phoneguy.lineone","¿Hola? ¿hola, hola? Uh, Quería grabar un mensaje para ti para ayudarte en tu primera noche."
"nightone.phoneguy.linetwo","En realidad trabajé en esa oficina antes que tú. De hecho, estoy terminando mi última semana ahora. Así que,"
"nightone.phoneguy.linethree","Sé que puede ser un poco abrumador, pero estoy aquí para decirte que no hay nada de qué preocuparse."
"nightone.phoneguy.linefour","Uh, lo harás bien. Así que, vamos a centrarnos en que pases tu primera semana, ¿vale?"
"nightone.phoneguy.linefive","Uh, veamos, primero hay un saludo introductorio de la empresa que se supone que debo leer."
"nightone.phoneguy.linesix","Uh, es una especie de asunto legal, ya sabes. Um, ""Bienvenido a Freddy Fazbear's Pizza."
"nightone.phoneguy.lineseven","Un lugar mágico para niños y adultos, donde la fantasía y la diversión cobran vida."
"nightone.phoneguy.lineheight","Fazbear Entertainment no se hace responsable de daños materiales o a personas."
"nightone.phoneguy.linenine","Si se descubre que se ha producido un accidente o un fallecimiento, se presentará una denuncia por desaparición en un plazo de 90 días, o tan pronto como"
"nightone.phoneguy.lineten","la propiedad y los lugares se hayan limpiado y blanqueado a fondo, y se hayan sustituido las alfombras""."
"nightone.phoneguy.lineeleven","Bla, bla, bla. Puede que suene mal, lo sé, pero en realidad no hay de qué preocuparse."
"nightone.phoneguy.linetwelve","Uh, los animatrónicos aquí se ponen un poco extraños por la noche, pero ¿los culpo? No."
"nightone.phoneguy.linethirteen","¿Si me obligaran a cantar esas mismas canciones estúpidas durante veinte años y nunca me dieran un baño?"
"nightone.phoneguy.linefourteen","Probablemente yo también estaría un poco irritable por la noche. Así que, recuerda, estos personajes tienen un lugar"
"nightone.phoneguy.linefifteen","lugar especial en el corazón de los niños y tenemos que mostrarles un poco de respeto, ¿vale? De acuerdo."
"nightone.phoneguy.linesixteen","Así que, ten cuidado, los personajes tienden a deambular un poco. Uh, se quedan en una especie de"
"nightone.phoneguy.lineseventeen","modo libre por la noche. Uh... algo sobre sus servos bloqueándose"
"nightone.phoneguy.lineeighteen","si se apagan durante demasiado tiempo. También se les permitía pasear durante el día."
"nightone.phoneguy.linenineteen","Pero luego ocurrió lo de La Mordida del 87. Sí. E-Es increíble que el cuerpo humano pueda vivir sin el lóbulo frontal, ¿sabes?"
"nightone.phoneguy.linetwenty","Uh, ahora con respecto a su seguridad, el único riesgo real para ti como guardia de seguridad aquí, como mucho,"
"nightone.phoneguy.linetwentyone","es el hecho de que estos personajes, si te ven a deshoras probablemente no te reconozcan como persona."
"nightone.phoneguy.linetwentytwo","Lo más segur- Lo más probable es que te vean como un endoesqueleto de metal sin el traje puesto."
"nightone.phoneguy.linetwentythree","Y como eso va contra las reglas aquí en Freddy Fazbear's Pizza, probablemente intentarán..."
"nightone.phoneguy.linetwentyfour","meterte a la fuerza dentro de un traje de Freddy Fazbear. Um, ahora, eso no sería tan malo"
"nightone.phoneguy.linetwentyfive","si los propios trajes no estuvieran llenos de vigas, cables y dispositivos animatrónicos,"
"nightone.phoneguy.linetwentysix","especialmente alrededor del área facial. Por lo tanto, puedes imaginar cómo tener la cabeza"
"nightone.phoneguy.linetwentyseven","presionada con fuerza dentro de uno de esos podría causar un poco de incomodidad... y la muerte."
"nightone.phoneguy.linetwentyheight","Uh, las únicas partes de ti que probablemente verían la luz del día de nuevo serían tus ojos"
"nightone.phoneguy.linetwentynine","y dientes cuando salten por fuera de la parte frontal de la máscara, heh."
"nightone.phoneguy.linethirty","S-Sí, no te dicen estas cosas cuando firmas. Pero bueno, el primer día debería ser pan comido."
"nightone.phoneguy.linethirtyone","Hablaré contigo mañana. Uh, comprueba esas cámaras, y recuerda cerrar las puertas"
"nightone.phoneguy.linethirtytwo","sólo si es absolutamente necesario. Hay que conservar la energía. Muy bien, buenas noches."
"nighttwo.phoneguy.lineone","Uhh, ¿Hola? ¿Hola? Uh, bueno, si estás escuchando esto y llegaste al segundo día, uh, ¡felicidades!"
"nighttwo.phoneguy.linetwo","N-no hablaré tanto esta vez, ya que Freddy y sus amigos tienden a volverse más activos a medida que avanza la semana."
"nighttwo.phoneguy.linethree","Uhh, podría ser una buena idea echar un vistazo a esas cámaras mientras hablo"
"nighttwo.phoneguy.linefour","sólo para asegurarme de que todo el mundo está en su sitio. Ya sabes..."
"nighttwo.phoneguy.linefive","Uh... curiosamente, el propio Freddy no sale del escenario muy a menudo."
"nighttwo.phoneguy.linesix","He oído que se vuelve mucho más activo en la oscuridad, así que, hey,"
"nighttwo.phoneguy.lineseven","Supongo que es una razón más para no quedarse sin energía, ¿verdad?"
"nighttwo.phoneguy.lineheight","T-también quiero enfatizar la importancia de usar las luces de la puerta."
"nighttwo.phoneguy.linenine","Hay puntos ciegos en las cámaras, y esos puntos ciegos resultan estar justo afuera de tus puertas."
"nighttwo.phoneguy.lineten","Así que, s-si no puedes encontrar algo, o a alguien, en tus cámaras, asegúrate de comprobar las luces de la puerta."
"nighttwo.phoneguy.lineeleven","Uh, puede que sólo tengas unos segundos para reaccionar... Uh, no es que pudieras estar en peligro, por supuesto."
"nighttwo.phoneguy.linetwelve","No estoy insinuando eso. Por cierto, echa un vistazo a la cortina de la Cueva Pirata de vez en cuando."
"nighttwo.phoneguy.linethirteen","El personaje de ahí dentro parece único en el sentido de que se vuelve más activo si las cámaras permanecen apagadas durante largos periodos de tiempo."
"nighttwo.phoneguy.linefourteen","Supongo que no le gusta que le miren. No lo sé."
"nighttwo.phoneguy.linefifteen","En fin, ¡seguro que lo tienes todo bajo control! Hablamos pronto."
"nighthree.phoneguy.lineone","Hola, ¿hola? ¡Eh, lo estás haciendo muy bien! La mayoría de la gente no dura tanto."
"nighthree.phoneguy.linetwo","Digo, ya sabes, normalmente ya se van a otras cosas. No estoy insinuando que hayan muerto."
"nighthree.phoneguy.linethree","N-n-no me refería a eso. De todos modos, será mejor que no te quite mucho tiempo."
"nighthree.phoneguy.linefour","Las cosas empiezan a ponerse serias esta noche. Uh... hey, escucha, tuve una idea: si por casualidad te pillan"
"nighthree.phoneguy.linefive","y quieres evitar que te metan en un traje de Freddy, uhh, ¡intenta hacerte el muerto! Ya sabes, quedate quieto."
"nighthree.phoneguy.linesix","Entonces existe la posibilidad de que, uh, piensen que eres un disfraz vacío."
"nighthree.phoneguy.lineseven","Entonces otra vez, si piensan que eres un disfraz vacío, podrían intentar... meterte un esqueleto de metal."
"nighthree.phoneguy.lineheight","Me pregunto cómo funcionaría. Bueno, no importa, olvídalo. Es mejor que no te pillen."
"nighthree.phoneguy.linenine","Um... está bien, te dejo con ello. ¡Nos vemos en el otro lado!"
"nightfour.phoneguy.lineone","Hola, ¿hola? ¡Hey! Hey, wow, día 4. Sabía que podías hacerlo. Uh, hey, escucha,"
"nightfour.phoneguy.linetwo","Puede que mañana no este por aquí para enviarte un mensaje. *golpes* Ha-ha sido una mala noche aquí para mí."
"nightfour.phoneguy.linethree","Um, m-me alegro de que haya grabado mis mensajes para ti *se aclara la garganta* uh, cuando lo hice."
"nightfour.phoneguy.linefour","Uh, hey, hazme un favor. *golpes* ¿Quizás cuando puedas, uh, podrías revisar dentro de esos trajes en el cuarto de atrás?"
"nightfour.phoneguy.linefive","*golpes* Voy a intentar aguantar hasta que alguien lo compruebe. Tal vez no será tan malo."
"nightfour.phoneguy.linesix","*bang bang* Uh, yo-yo-yo-yo siempre me pregunté qué había en todas esas cabezas vacías de allá atrás. *suena melodia*."
"nightfour.phoneguy.lineseven","Ya sabes... *profundo gemido* oh, no - *ruidos seguidos de un fuerte chirrido y estática*"
"nightfive.phoneguy.lineone","rara vez conoce contemporáneamente (Omitido: recompensa; basta con poseer) la alegría de la creatividad (Omitido: servicio.)"
"nightfive.phoneguy.linetwo","Las generaciones (Omitted: of Bose instruments) futuras le darán innumerables uso- (Omitted: ations. The scientist)"
"nightfive.phoneguy.linethree","para indicar la influencia de los distintos tipos de fertilizantes en el crecimiento de las plantas? Estás en lo cierto."
"nightfive.phoneguy.linefour","¿No sería fácil emplear a algunos de ellos en experimentos rápidos de laboratorio?"
"nightfive.phoneguy.linefive","(Omitido: Señor,) es lamentable que el desarrollo agrícola masivo (Omitido: no) se acelere mediante un uso más completo de sus maravillosos mecanismos."
